"cell_line","treatment","pert_type","design","time","concentration","cell_count__time0","dead_count__time0","cell_count","dead_count","cell_count__ctrl","dead_count__ctrl"
"HS578T","Ipatasertib/GDC0068","trt_cp",1,72,10,463.292207792208,87.3311688311688,1197,91,2592.4,139.9
"HS578T","Ipatasertib/GDC0068","trt_cp",1,72,3.1623,463.292207792208,87.3311688311688,1336,114,2592.4,139.9
"HS578T","Ipatasertib/GDC0068","trt_cp",1,72,1,463.292207792208,87.3311688311688,1672,103,2592.4,139.9
"HS578T","Ipatasertib/GDC0068","trt_cp",1,72,0.31623,463.292207792208,87.3311688311688,1615,84,2592.4,139.9
"HS578T","Ipatasertib/GDC0068","trt_cp",1,72,0.1,463.292207792208,87.3311688311688,1668,114,2592.4,139.9
"HS578T","Ipatasertib/GDC0068","trt_cp",1,72,0.031623,463.292207792208,87.3311688311688,2044,100,2592.4,139.9
"HS578T","Ipatasertib/GDC0068","trt_cp",1,72,0.01,463.292207792208,87.3311688311688,2376,123,2592.4,139.9
"HS578T","Ipatasertib/GDC0068","trt_cp",1,72,0.0031623,463.292207792208,87.3311688311688,2501,87,2592.4,139.9
"HS578T","Ipatasertib/GDC0068","trt_cp",1,72,0.001,463.292207792208,87.3311688311688,2583,133,2592.4,139.9
"HS578T","Everolimus","trt_cp",1,72,10,463.292207792208,87.3311688311688,1031,91,2592.4,139.9
"HS578T","-","ctl_vehicle",1,72,0,463.292207792208,87.3311688311688,2713,142,2592.4,139.9
"HS578T","Tivantinib/ARQ197","trt_cp",1,72,10,463.292207792208,87.3311688311688,184,497,2592.4,139.9
"HS578T","Tivantinib/ARQ197","trt_cp",1,72,3.1623,463.292207792208,87.3311688311688,201,433,2592.4,139.9
"HS578T","Tivantinib/ARQ197","trt_cp",1,72,1,463.292207792208,87.3311688311688,324,309,2592.4,139.9
"HS578T","Tivantinib/ARQ197","trt_cp",1,72,0.31623,463.292207792208,87.3311688311688,1325,276,2592.4,139.9
"HS578T","Tivantinib/ARQ197","trt_cp",1,72,0.1,463.292207792208,87.3311688311688,2491,253,2592.4,139.9
"HS578T","Tivantinib/ARQ197","trt_cp",1,72,0.031623,463.292207792208,87.3311688311688,2617,149,2592.4,139.9
"HS578T","Tivantinib/ARQ197","trt_cp",1,72,0.01,463.292207792208,87.3311688311688,2220,157,2592.4,139.9
"HS578T","Tivantinib/ARQ197","trt_cp",1,72,0.0031623,463.292207792208,87.3311688311688,2641,111,2592.4,139.9
"HS578T","Tivantinib/ARQ197","trt_cp",1,72,0.001,463.292207792208,87.3311688311688,2501,127,2592.4,139.9
"HS578T","Vorinostat","trt_cp",1,72,3.1623,463.292207792208,87.3311688311688,361,257,2592.4,139.9
"HS578T","-","ctl_vehicle",1,72,0,463.292207792208,87.3311688311688,2831,168,2592.4,139.9
"HS578T","Cabozantinib","trt_cp",1,72,10,463.292207792208,87.3311688311688,843,351,2592.4,139.9
"HS578T","Cabozantinib","trt_cp",1,72,3.1623,463.292207792208,87.3311688311688,2033,168,2592.4,139.9
"HS578T","Cabozantinib","trt_cp",1,72,1,463.292207792208,87.3311688311688,2016,184,2592.4,139.9
"HS578T","Cabozantinib","trt_cp",1,72,0.31623,463.292207792208,87.3311688311688,2344,194,2592.4,139.9
"HS578T","Cabozantinib","trt_cp",1,72,0.1,463.292207792208,87.3311688311688,2269,194,2592.4,139.9
"HS578T","Cabozantinib","trt_cp",1,72,0.031623,463.292207792208,87.3311688311688,2549,177,2592.4,139.9
"HS578T","Cabozantinib","trt_cp",1,72,0.01,463.292207792208,87.3311688311688,2538,168,2592.4,139.9
"HS578T","Cabozantinib","trt_cp",1,72,0.0031623,463.292207792208,87.3311688311688,2273,146,2592.4,139.9
"HS578T","Cabozantinib","trt_cp",1,72,0.001,463.292207792208,87.3311688311688,2163,133,2592.4,139.9
"HS578T","Everolimus","trt_cp",1,72,3.1623,463.292207792208,87.3311688311688,1063,96,2592.4,139.9
"HS578T","Storausporin","pos_ctrl",1,72,1,463.292207792208,87.3311688311688,39,410,2592.4,139.9
"HS578T","Saracatinib/AZD0530","trt_cp",1,72,10,463.292207792208,87.3311688311688,741,301,2592.4,139.9
"HS578T","Saracatinib/AZD0530","trt_cp",1,72,3.1623,463.292207792208,87.3311688311688,1528,105,2592.4,139.9
"HS578T","Saracatinib/AZD0530","trt_cp",1,72,1,463.292207792208,87.3311688311688,1852,97,2592.4,139.9
"HS578T","Saracatinib/AZD0530","trt_cp",1,72,0.31623,463.292207792208,87.3311688311688,1973,121,2592.4,139.9
"HS578T","Saracatinib/AZD0530","trt_cp",1,72,0.1,463.292207792208,87.3311688311688,2089,109,2592.4,139.9
"HS578T","Saracatinib/AZD0530","trt_cp",1,72,0.031623,463.292207792208,87.3311688311688,2239,111,2592.4,139.9
"HS578T","Saracatinib/AZD0530","trt_cp",1,72,0.01,463.292207792208,87.3311688311688,2497,115,2592.4,139.9
"HS578T","Saracatinib/AZD0530","trt_cp",1,72,0.0031623,463.292207792208,87.3311688311688,2565,139,2592.4,139.9
"HS578T","Saracatinib/AZD0530","trt_cp",1,72,0.001,463.292207792208,87.3311688311688,2668,119,2592.4,139.9
"HS578T","Vorinostat","trt_cp",1,72,1,463.292207792208,87.3311688311688,893,229,2592.4,139.9
"HS578T","Storausporin","pos_ctrl",1,72,1,463.292207792208,87.3311688311688,39,630,2592.4,139.9
"HS578T","Dasatinib","trt_cp",1,72,10,463.292207792208,87.3311688311688,275,314,2592.4,139.9
"HS578T","Dasatinib","trt_cp",1,72,3.1623,463.292207792208,87.3311688311688,240,428,2592.4,139.9
"HS578T","Dasatinib","trt_cp",1,72,1,463.292207792208,87.3311688311688,295,306,2592.4,139.9
"HS578T","Dasatinib","trt_cp",1,72,0.31623,463.292207792208,87.3311688311688,319,373,2592.4,139.9
"HS578T","Dasatinib","trt_cp",1,72,0.1,463.292207792208,87.3311688311688,611,258,2592.4,139.9
"HS578T","Dasatinib","trt_cp",1,72,0.031623,463.292207792208,87.3311688311688,1523,136,2592.4,139.9
"HS578T","Dasatinib","trt_cp",1,72,0.01,463.292207792208,87.3311688311688,1771,77,2592.4,139.9
"HS578T","Dasatinib","trt_cp",1,72,0.0031623,463.292207792208,87.3311688311688,1789,119,2592.4,139.9
"HS578T","Dasatinib","trt_cp",1,72,0.001,463.292207792208,87.3311688311688,2094,107,2592.4,139.9
"HS578T","Everolimus","trt_cp",1,72,1,463.292207792208,87.3311688311688,1019,77,2592.4,139.9
"HS578T","-","ctl_vehicle",1,72,0,463.292207792208,87.3311688311688,2362,121,2592.4,139.9
"HS578T","Palbociclib/PD0332991","trt_cp",1,72,3.1623,463.292207792208,87.3311688311688,868,202,2592.4,139.9
"HS578T","Palbociclib/PD0332991","trt_cp",1,72,1,463.292207792208,87.3311688311688,1110,176,2592.4,139.9
"HS578T","Palbociclib/PD0332991","trt_cp",1,72,0.31623,463.292207792208,87.3311688311688,961,135,2592.4,139.9
"HS578T","Palbociclib/PD0332991","trt_cp",1,72,0.1,463.292207792208,87.3311688311688,1445,129,2592.4,139.9
"HS578T","Palbociclib/PD0332991","trt_cp",1,72,0.031623,463.292207792208,87.3311688311688,1423,101,2592.4,139.9
"HS578T","Palbociclib/PD0332991","trt_cp",1,72,0.01,463.292207792208,87.3311688311688,1595,118,2592.4,139.9
"HS578T","Palbociclib/PD0332991","trt_cp",1,72,0.0031623,463.292207792208,87.3311688311688,2188,124,2592.4,139.9
"HS578T","Palbociclib/PD0332991","trt_cp",1,72,0.001,463.292207792208,87.3311688311688,2406,164,2592.4,139.9
"HS578T","Palbociclib/PD0332991","trt_cp",1,72,0.00031623,463.292207792208,87.3311688311688,2287,116,2592.4,139.9
"HS578T","Vorinostat","trt_cp",1,72,0.31623,463.292207792208,87.3311688311688,2744,165,2592.4,139.9
"HS578T","-","ctl_vehicle",1,72,0,463.292207792208,87.3311688311688,2545,156,2592.4,139.9
"HS578T","Dinaciclib/SCH727965","trt_cp",1,72,1,463.292207792208,87.3311688311688,252,190,2592.4,139.9
"HS578T","Dinaciclib/SCH727965","trt_cp",1,72,0.31623,463.292207792208,87.3311688311688,297,240,2592.4,139.9
"HS578T","Dinaciclib/SCH727965","trt_cp",1,72,0.1,463.292207792208,87.3311688311688,309,247,2592.4,139.9
"HS578T","Dinaciclib/SCH727965","trt_cp",1,72,0.031623,463.292207792208,87.3311688311688,279,227,2592.4,139.9
"HS578T","Dinaciclib/SCH727965","trt_cp",1,72,0.01,463.292207792208,87.3311688311688,680,289,2592.4,139.9
"HS578T","Dinaciclib/SCH727965","trt_cp",1,72,0.0031623,463.292207792208,87.3311688311688,2301,168,2592.4,139.9
"HS578T","Dinaciclib/SCH727965","trt_cp",1,72,0.001,463.292207792208,87.3311688311688,2426,139,2592.4,139.9
"HS578T","Dinaciclib/SCH727965","trt_cp",1,72,0.00031623,463.292207792208,87.3311688311688,2196,132,2592.4,139.9
"HS578T","Dinaciclib/SCH727965","trt_cp",1,72,1e-04,463.292207792208,87.3311688311688,2436,138,2592.4,139.9
"HS578T","Everolimus","trt_cp",1,72,0.31623,463.292207792208,87.3311688311688,1250,91,2592.4,139.9
"HS578T","Paclitaxel_pos","pos_ctrl",1,72,1,463.292207792208,87.3311688311688,181,480,2592.4,139.9
"HS578T","AZD7762","trt_cp",1,72,10,463.292207792208,87.3311688311688,38,557,2592.4,139.9
"HS578T","AZD7762","trt_cp",1,72,3.1623,463.292207792208,87.3311688311688,167,402,2592.4,139.9
"HS578T","AZD7762","trt_cp",1,72,1,463.292207792208,87.3311688311688,321,376,2592.4,139.9
"HS578T","AZD7762","trt_cp",1,72,0.31623,463.292207792208,87.3311688311688,286,380,2592.4,139.9
"HS578T","AZD7762","trt_cp",1,72,0.1,463.292207792208,87.3311688311688,238,361,2592.4,139.9
"HS578T","AZD7762","trt_cp",1,72,0.031623,463.292207792208,87.3311688311688,365,335,2592.4,139.9
"HS578T","AZD7762","trt_cp",1,72,0.01,463.292207792208,87.3311688311688,1199,358,2592.4,139.9
"HS578T","AZD7762","trt_cp",1,72,0.0031623,463.292207792208,87.3311688311688,2288,200,2592.4,139.9
"HS578T","AZD7762","trt_cp",1,72,0.001,463.292207792208,87.3311688311688,2641,198,2592.4,139.9
"HS578T","-","ctl_vehicle",1,72,0,463.292207792208,87.3311688311688,2594,120,2592.4,139.9
"HS578T","Paclitaxel_pos","pos_ctrl",1,72,1,463.292207792208,87.3311688311688,188,610,2592.4,139.9
"HS578T","Olaparib/AZD2281","trt_cp",1,72,10,463.292207792208,87.3311688311688,1054,99,2592.4,139.9
"HS578T","Olaparib/AZD2281","trt_cp",1,72,3.1623,463.292207792208,87.3311688311688,1826,136,2592.4,139.9
"HS578T","Olaparib/AZD2281","trt_cp",1,72,1,463.292207792208,87.3311688311688,2422,117,2592.4,139.9
"HS578T","Olaparib/AZD2281","trt_cp",1,72,0.31623,463.292207792208,87.3311688311688,2323,155,2592.4,139.9
"HS578T","Olaparib/AZD2281","trt_cp",1,72,0.1,463.292207792208,87.3311688311688,2450,143,2592.4,139.9
"HS578T","Olaparib/AZD2281","trt_cp",1,72,0.031623,463.292207792208,87.3311688311688,2353,125,2592.4,139.9
"HS578T","Olaparib/AZD2281","trt_cp",1,72,0.01,463.292207792208,87.3311688311688,2116,120,2592.4,139.9
"HS578T","Olaparib/AZD2281","trt_cp",1,72,0.0031623,463.292207792208,87.3311688311688,2146,141,2592.4,139.9
"HS578T","Olaparib/AZD2281","trt_cp",1,72,0.001,463.292207792208,87.3311688311688,2685,135,2592.4,139.9
"HS578T","-","ctl_vehicle",1,72,0,463.292207792208,87.3311688311688,2443,136,2592.4,139.9
"HS578T","GSK2126458","pos_ctrl",1,72,0.1,463.292207792208,87.3311688311688,544,222,2592.4,139.9
"HS578T","Alpelisib/BYL719","trt_cp",1,72,10,463.292207792208,87.3311688311688,1208,108,2592.4,139.9
"HS578T","Alpelisib/BYL719","trt_cp",1,72,3.1623,463.292207792208,87.3311688311688,2060,104,2592.4,139.9
"HS578T","Alpelisib/BYL719","trt_cp",1,72,1,463.292207792208,87.3311688311688,2329,140,2592.4,139.9
"HS578T","Alpelisib/BYL719","trt_cp",1,72,0.31623,463.292207792208,87.3311688311688,2586,121,2592.4,139.9
"HS578T","Alpelisib/BYL719","trt_cp",1,72,0.1,463.292207792208,87.3311688311688,2189,131,2592.4,139.9
"HS578T","Alpelisib/BYL719","trt_cp",1,72,0.031623,463.292207792208,87.3311688311688,2582,147,2592.4,139.9
"HS578T","Alpelisib/BYL719","trt_cp",1,72,0.01,463.292207792208,87.3311688311688,2556,148,2592.4,139.9
"HS578T","Alpelisib/BYL719","trt_cp",1,72,0.0031623,463.292207792208,87.3311688311688,2121,134,2592.4,139.9
"HS578T","Alpelisib/BYL719","trt_cp",1,72,0.001,463.292207792208,87.3311688311688,2336,137,2592.4,139.9
"HS578T","Vincristin","pos_ctrl",1,72,1,463.292207792208,87.3311688311688,173,512,2592.4,139.9
"HS578T","GSK2126458","pos_ctrl",1,72,0.1,463.292207792208,87.3311688311688,534,175,2592.4,139.9
"HS578T","A-1210477","trt_cp",1,72,10,463.292207792208,87.3311688311688,2358,128,2592.4,139.9
"HS578T","A-1210477","trt_cp",1,72,3.1623,463.292207792208,87.3311688311688,2609,157,2592.4,139.9
"HS578T","A-1210477","trt_cp",1,72,1,463.292207792208,87.3311688311688,2573,137,2592.4,139.9
"HS578T","A-1210477","trt_cp",1,72,0.31623,463.292207792208,87.3311688311688,2285,127,2592.4,139.9
"HS578T","A-1210477","trt_cp",1,72,0.1,463.292207792208,87.3311688311688,2440,91,2592.4,139.9
"HS578T","A-1210477","trt_cp",1,72,0.031623,463.292207792208,87.3311688311688,2337,153,2592.4,139.9
"HS578T","A-1210477","trt_cp",1,72,0.01,463.292207792208,87.3311688311688,2510,157,2592.4,139.9
"HS578T","A-1210477","trt_cp",1,72,0.0031623,463.292207792208,87.3311688311688,2345,132,2592.4,139.9
"HS578T","A-1210477","trt_cp",1,72,0.001,463.292207792208,87.3311688311688,2174,119,2592.4,139.9
"HS578T","Vincristin","pos_ctrl",1,72,1,463.292207792208,87.3311688311688,148,537,2592.4,139.9
"HS578T","-","ctl_vehicle",1,72,0,463.292207792208,87.3311688311688,2611,150,2592.4,139.9
"HS578T","Buparlisib/NVP-BKM120","trt_cp",1,72,10,463.292207792208,87.3311688311688,157,412,2592.4,139.9
"HS578T","Buparlisib/NVP-BKM120","trt_cp",1,72,3.1623,463.292207792208,87.3311688311688,190,350,2592.4,139.9
"HS578T","Buparlisib/NVP-BKM120","trt_cp",1,72,1,463.292207792208,87.3311688311688,887,174,2592.4,139.9
"HS578T","Buparlisib/NVP-BKM120","trt_cp",1,72,0.31623,463.292207792208,87.3311688311688,1731,87,2592.4,139.9
"HS578T","Buparlisib/NVP-BKM120","trt_cp",1,72,0.1,463.292207792208,87.3311688311688,2072,125,2592.4,139.9
"HS578T","Buparlisib/NVP-BKM120","trt_cp",1,72,0.031623,463.292207792208,87.3311688311688,2414,175,2592.4,139.9
"HS578T","Buparlisib/NVP-BKM120","trt_cp",1,72,0.01,463.292207792208,87.3311688311688,2072,122,2592.4,139.9
"HS578T","Buparlisib/NVP-BKM120","trt_cp",1,72,0.0031623,463.292207792208,87.3311688311688,2287,115,2592.4,139.9
"HS578T","Buparlisib/NVP-BKM120","trt_cp",1,72,0.001,463.292207792208,87.3311688311688,2414,136,2592.4,139.9
"HS578T","Vorinostat","trt_cp",1,72,0.1,463.292207792208,87.3311688311688,2886,179,2592.4,139.9
"HS578T","-","ctl_vehicle",1,72,0,463.292207792208,87.3311688311688,2412,153,2592.4,139.9
"HS578T","INK128/MLN0128","trt_cp",1,72,3.1623,463.292207792208,87.3311688311688,393,159,2592.4,139.9
"HS578T","INK128/MLN0128","trt_cp",1,72,1,463.292207792208,87.3311688311688,453,158,2592.4,139.9
"HS578T","INK128/MLN0128","trt_cp",1,72,0.31623,463.292207792208,87.3311688311688,544,95,2592.4,139.9
"HS578T","INK128/MLN0128","trt_cp",1,72,0.1,463.292207792208,87.3311688311688,523,116,2592.4,139.9
"HS578T","INK128/MLN0128","trt_cp",1,72,0.031623,463.292207792208,87.3311688311688,666,83,2592.4,139.9
"HS578T","INK128/MLN0128","trt_cp",1,72,0.01,463.292207792208,87.3311688311688,1015,98,2592.4,139.9
"HS578T","INK128/MLN0128","trt_cp",1,72,0.0031623,463.292207792208,87.3311688311688,1952,112,2592.4,139.9
"HS578T","INK128/MLN0128","trt_cp",1,72,0.001,463.292207792208,87.3311688311688,2360,114,2592.4,139.9
"HS578T","INK128/MLN0128","trt_cp",1,72,0.00031623,463.292207792208,87.3311688311688,2088,146,2592.4,139.9
"HS578T","Everolimus","trt_cp",1,72,0.1,463.292207792208,87.3311688311688,1176,70,2592.4,139.9
"HS578T","Actinomycin D","pos_ctrl",1,72,1,463.292207792208,87.3311688311688,144,289,2592.4,139.9
"HS578T","PF-4708671","trt_cp",1,72,10,463.292207792208,87.3311688311688,2125,117,2592.4,139.9
"HS578T","PF-4708671","trt_cp",1,72,3.1623,463.292207792208,87.3311688311688,2126,113,2592.4,139.9
"HS578T","PF-4708671","trt_cp",1,72,1,463.292207792208,87.3311688311688,2068,131,2592.4,139.9
"HS578T","PF-4708671","trt_cp",1,72,0.31623,463.292207792208,87.3311688311688,2370,134,2592.4,139.9
"HS578T","PF-4708671","trt_cp",1,72,0.1,463.292207792208,87.3311688311688,2380,121,2592.4,139.9
"HS578T","PF-4708671","trt_cp",1,72,0.031623,463.292207792208,87.3311688311688,2841,184,2592.4,139.9
"HS578T","PF-4708671","trt_cp",1,72,0.01,463.292207792208,87.3311688311688,2540,169,2592.4,139.9
"HS578T","PF-4708671","trt_cp",1,72,0.0031623,463.292207792208,87.3311688311688,2473,167,2592.4,139.9
"HS578T","PF-4708671","trt_cp",1,72,0.001,463.292207792208,87.3311688311688,2481,147,2592.4,139.9
"HS578T","Vorinostat","trt_cp",1,72,0.031623,463.292207792208,87.3311688311688,2605,161,2592.4,139.9
"HS578T","Actinomycin D","pos_ctrl",1,72,1,463.292207792208,87.3311688311688,148,329,2592.4,139.9
"HS578T","Neratinib/HKI272","trt_cp",1,72,3.1623,463.292207792208,87.3311688311688,279,366,2592.4,139.9
"HS578T","Neratinib/HKI272","trt_cp",1,72,1,463.292207792208,87.3311688311688,1098,144,2592.4,139.9
"HS578T","Neratinib/HKI272","trt_cp",1,72,0.31623,463.292207792208,87.3311688311688,1367,153,2592.4,139.9
"HS578T","Neratinib/HKI272","trt_cp",1,72,0.1,463.292207792208,87.3311688311688,2199,141,2592.4,139.9
"HS578T","Neratinib/HKI272","trt_cp",1,72,0.031623,463.292207792208,87.3311688311688,2578,152,2592.4,139.9
"HS578T","Neratinib/HKI272","trt_cp",1,72,0.01,463.292207792208,87.3311688311688,2502,154,2592.4,139.9
"HS578T","Neratinib/HKI272","trt_cp",1,72,0.0031623,463.292207792208,87.3311688311688,2629,154,2592.4,139.9
"HS578T","Neratinib/HKI272","trt_cp",1,72,0.001,463.292207792208,87.3311688311688,2362,153,2592.4,139.9
"HS578T","Neratinib/HKI272","trt_cp",1,72,0.00031623,463.292207792208,87.3311688311688,2910,176,2592.4,139.9
"HS578T","Everolimus","trt_cp",1,72,0.031623,463.292207792208,87.3311688311688,1072,111,2592.4,139.9
"HS578T","-","ctl_vehicle",1,72,0,463.292207792208,87.3311688311688,2742,126,2592.4,139.9
"HS578T","Cediranib/AZD2171","trt_cp",1,72,10,463.292207792208,87.3311688311688,70,361,2592.4,139.9
"HS578T","Cediranib/AZD2171","trt_cp",1,72,3.1623,463.292207792208,87.3311688311688,666,200,2592.4,139.9
"HS578T","Cediranib/AZD2171","trt_cp",1,72,1,463.292207792208,87.3311688311688,966,173,2592.4,139.9
"HS578T","Cediranib/AZD2171","trt_cp",1,72,0.31623,463.292207792208,87.3311688311688,1609,181,2592.4,139.9
"HS578T","Cediranib/AZD2171","trt_cp",1,72,0.1,463.292207792208,87.3311688311688,1849,130,2592.4,139.9
"HS578T","Cediranib/AZD2171","trt_cp",1,72,0.031623,463.292207792208,87.3311688311688,2392,187,2592.4,139.9
"HS578T","Cediranib/AZD2171","trt_cp",1,72,0.01,463.292207792208,87.3311688311688,2008,124,2592.4,139.9
"HS578T","Cediranib/AZD2171","trt_cp",1,72,0.0031623,463.292207792208,87.3311688311688,2343,132,2592.4,139.9
"HS578T","Cediranib/AZD2171","trt_cp",1,72,0.001,463.292207792208,87.3311688311688,2550,103,2592.4,139.9
"HS578T","Vorinostat","trt_cp",1,72,0.01,463.292207792208,87.3311688311688,2519,135,2592.4,139.9
"HS578T","-","ctl_vehicle",1,72,0,463.292207792208,87.3311688311688,2585,139,2592.4,139.9
"HS578T","Ceritinib/LDK378","trt_cp",1,72,10,463.292207792208,87.3311688311688,107,281,2592.4,139.9
"HS578T","Ceritinib/LDK378","trt_cp",1,72,3.1623,463.292207792208,87.3311688311688,657,216,2592.4,139.9
"HS578T","Ceritinib/LDK378","trt_cp",1,72,1,463.292207792208,87.3311688311688,1120,228,2592.4,139.9
"HS578T","Ceritinib/LDK378","trt_cp",1,72,0.31623,463.292207792208,87.3311688311688,2106,195,2592.4,139.9
"HS578T","Ceritinib/LDK378","trt_cp",1,72,0.1,463.292207792208,87.3311688311688,2406,149,2592.4,139.9
"HS578T","Ceritinib/LDK378","trt_cp",1,72,0.031623,463.292207792208,87.3311688311688,2216,137,2592.4,139.9
"HS578T","Ceritinib/LDK378","trt_cp",1,72,0.01,463.292207792208,87.3311688311688,2236,139,2592.4,139.9
"HS578T","Ceritinib/LDK378","trt_cp",1,72,0.0031623,463.292207792208,87.3311688311688,2267,138,2592.4,139.9
"HS578T","Ceritinib/LDK378","trt_cp",1,72,0.001,463.292207792208,87.3311688311688,2788,149,2592.4,139.9
"HS578T","Everolimus","trt_cp",1,72,0.01,463.292207792208,87.3311688311688,1222,123,2592.4,139.9
"HS578T","Storausporin","pos_ctrl",1,72,1,463.292207792208,87.3311688311688,43,518,2592.4,139.9
"HS578T","Trametinib/GSK1120212","trt_cp",1,72,1,463.292207792208,87.3311688311688,842,221,2592.4,139.9
"HS578T","Trametinib/GSK1120212","trt_cp",1,72,0.31623,463.292207792208,87.3311688311688,702,170,2592.4,139.9
"HS578T","Trametinib/GSK1120212","trt_cp",1,72,0.1,463.292207792208,87.3311688311688,758,232,2592.4,139.9
"HS578T","Trametinib/GSK1120212","trt_cp",1,72,0.031623,463.292207792208,87.3311688311688,851,203,2592.4,139.9
"HS578T","Trametinib/GSK1120212","trt_cp",1,72,0.01,463.292207792208,87.3311688311688,1029,130,2592.4,139.9
"HS578T","Trametinib/GSK1120212","trt_cp",1,72,0.0031623,463.292207792208,87.3311688311688,1535,159,2592.4,139.9
"HS578T","Trametinib/GSK1120212","trt_cp",1,72,0.001,463.292207792208,87.3311688311688,1803,128,2592.4,139.9
"HS578T","Trametinib/GSK1120212","trt_cp",1,72,0.00031623,463.292207792208,87.3311688311688,2044,127,2592.4,139.9
"HS578T","Trametinib/GSK1120212","trt_cp",1,72,1e-04,463.292207792208,87.3311688311688,2400,132,2592.4,139.9
"HS578T","Vorinostat","trt_cp",1,72,0.0031623,463.292207792208,87.3311688311688,2211,120,2592.4,139.9
"HS578T","Storausporin","pos_ctrl",1,72,1,463.292207792208,87.3311688311688,40,505,2592.4,139.9
"HS578T","Luminespib/NVP-AUY922","trt_cp",1,72,1,463.292207792208,87.3311688311688,333,334,2592.4,139.9
"HS578T","Luminespib/NVP-AUY922","trt_cp",1,72,0.31623,463.292207792208,87.3311688311688,373,317,2592.4,139.9
"HS578T","Luminespib/NVP-AUY922","trt_cp",1,72,0.1,463.292207792208,87.3311688311688,317,346,2592.4,139.9
"HS578T","Luminespib/NVP-AUY922","trt_cp",1,72,0.031623,463.292207792208,87.3311688311688,350,392,2592.4,139.9
"HS578T","Luminespib/NVP-AUY922","trt_cp",1,72,0.01,463.292207792208,87.3311688311688,420,241,2592.4,139.9
"HS578T","Luminespib/NVP-AUY922","trt_cp",1,72,0.0031623,463.292207792208,87.3311688311688,1026,284,2592.4,139.9
"HS578T","Luminespib/NVP-AUY922","trt_cp",1,72,0.001,463.292207792208,87.3311688311688,2318,139,2592.4,139.9
"HS578T","Luminespib/NVP-AUY922","trt_cp",1,72,0.00031623,463.292207792208,87.3311688311688,2428,145,2592.4,139.9
